uid,source,source_object_id,title,artist_display,date_display,medium,department,image_url,iiif_image_id,license_or_rights,object_url,search_queries,raw_source
65fd1924-1cb6-4d1b-9073-e3b0b32b9374,harvard,352681,George Washington,Edward Savage,1792,,Department of Prints,https://nrs.harvard.edu/urn-3:HUAM:757977,,,https://www.harvardartmuseums.org/collections/object/352681,George Washington,"{""id"": 352681, ""objectid"": 352681, ""dated"": ""1792"", ""medium"": null, ""culture"": ""American"", ""copyright"": null, ""department"": ""Department of Prints"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/352681"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:757977"", ""people"": [{""role"": ""Artist"", ""birthplace"": ""Princeton, MA"", ""gender"": ""male"", ""displaydate"": ""1761 - 1817"", ""prefix"": null, ""culture"": ""American"", ""displayname"": ""Edward Savage"", ""alphasort"": ""Savage, Edward"", ""name"": ""Edward Savage"", ""personid"": 33553, ""deathplace"": ""Princeton, MA"", ""displayorder"": 1}], ""title"": ""George Washington""}"
42081b82-9a08-420b-8e33-9fcf48d0809e,harvard,359513,Jug with the Apotheosis of George Washington,Unidentified Maker,c. 1800-1810,"Creamware, black transfer printed","Department of Paintings, Sculpture & Decorative Arts",https://nrs.harvard.edu/urn-3:HUAM:765579,,,https://www.harvardartmuseums.org/collections/object/359513,George Washington,"{""id"": 359513, ""objectid"": 359513, ""dated"": ""c. 1800-1810"", ""medium"": ""Creamware, black transfer printed"", ""culture"": ""British"", ""copyright"": null, ""department"": ""Department of Paintings, Sculpture & Decorative Arts"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/359513"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:765579"", ""people"": [{""role"": ""Artist"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": null, ""prefix"": null, ""culture"": null, ""displayname"": ""Unidentified Maker"", ""alphasort"": ""Unidentified Maker"", ""name"": ""Unidentified Maker"", ""personid"": 52642, ""deathplace"": null, ""displayorder"": 1}], ""title"": ""Jug with the Apotheosis of George Washington""}"
84ea9803-c833-4339-9b7c-2b12c5348d07,harvard,365769,"Fence, Gettysburg National Military Park, PA",Oscar Palacio,2009,Archival pigment print,Department of Photographs,https://nrs.harvard.edu/urn-3:HUAM:788910,,© Oscar Palacio,https://www.harvardartmuseums.org/collections/object/365769,American history,"{""id"": 365769, ""objectid"": 365769, ""dated"": ""2009"", ""medium"": ""Archival pigment print"", ""culture"": ""Colombian"", ""copyright"": ""© Oscar Palacio"", ""department"": ""Department of Photographs"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/365769"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:788910"", ""people"": [{""role"": ""Artist"", ""birthplace"": ""Medellín, Colombia"", ""gender"": ""male"", ""displaydate"": ""born 1970"", ""prefix"": null, ""culture"": ""Colombian"", ""displayname"": ""Oscar Palacio"", ""alphasort"": ""Palacio, Oscar"", ""name"": ""Oscar Palacio"", ""personid"": 19779, ""deathplace"": null, ""displayorder"": 1}], ""title"": ""Fence, Gettysburg National Military Park, PA""}"
318767e9-2de0-4f98-9d1f-d91a90683518,harvard,365771,"Concrete Stump, Gettysburg National Military Park, PA",Oscar Palacio,2009,Archival pigment print,Department of Photographs,https://nrs.harvard.edu/urn-3:HUAM:788917,,© Oscar Palacio,https://www.harvardartmuseums.org/collections/object/365771,American history,"{""id"": 365771, ""objectid"": 365771, ""dated"": ""2009"", ""medium"": ""Archival pigment print"", ""culture"": ""Colombian"", ""copyright"": ""© Oscar Palacio"", ""department"": ""Department of Photographs"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/365771"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:788917"", ""people"": [{""role"": ""Artist"", ""birthplace"": ""Medellín, Colombia"", ""gender"": ""male"", ""displaydate"": ""born 1970"", ""prefix"": null, ""culture"": ""Colombian"", ""displayname"": ""Oscar Palacio"", ""alphasort"": ""Palacio, Oscar"", ""name"": ""Oscar Palacio"", ""personid"": 19779, ""deathplace"": null, ""displayorder"": 1}], ""title"": ""Concrete Stump, Gettysburg National Military Park, PA""}"
373ec058-7fe7-490f-a878-54c2794cf0dd,harvard,365772,"Harriet Tubman Gravestone, Auburn, NY",Oscar Palacio,2008,Archival pigment print,Department of Photographs,https://nrs.harvard.edu/urn-3:HUAM:788920,,© Oscar Palacio,https://www.harvardartmuseums.org/collections/object/365772,American history,"{""id"": 365772, ""objectid"": 365772, ""dated"": ""2008"", ""medium"": ""Archival pigment print"", ""culture"": ""Colombian"", ""copyright"": ""© Oscar Palacio"", ""department"": ""Department of Photographs"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/365772"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:788920"", ""people"": [{""role"": ""Artist"", ""birthplace"": ""Medellín, Colombia"", ""gender"": ""male"", ""displaydate"": ""born 1970"", ""prefix"": null, ""culture"": ""Colombian"", ""displayname"": ""Oscar Palacio"", ""alphasort"": ""Palacio, Oscar"", ""name"": ""Oscar Palacio"", ""personid"": 19779, ""deathplace"": null, ""displayorder"": 1}], ""title"": ""Harriet Tubman Gravestone, Auburn, NY""}"
377c7bf0-0928-4c95-8486-8397043df7ad,harvard,367287,"Three Mile Island Nuclear Generating Station, near Middleton, Pennsylvania, 2007",Joshua Dudley Greer,2007,Archival pigment print,Department of Photographs,https://nrs.harvard.edu/urn-3:HUAM:LEG275683,,© Joshua Dudley Greer. All rights reserved.,https://www.harvardartmuseums.org/collections/object/367287,American history,"{""id"": 367287, ""objectid"": 367287, ""dated"": ""2007"", ""medium"": ""Archival pigment print"", ""culture"": ""American"", ""copyright"": ""© Joshua Dudley Greer. All rights reserved."", ""department"": ""Department of Photographs"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/367287"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:LEG275683"", ""people"": [{""role"": ""Artist"", ""birthplace"": ""Hazelton, PA"", ""gender"": ""male"", ""displaydate"": ""born 1980"", ""prefix"": null, ""culture"": ""American"", ""displayname"": ""Joshua Dudley Greer"", ""alphasort"": ""Dudley Greer, Joshua"", ""name"": ""Joshua Dudley Greer"", ""personid"": 67349, ""deathplace"": null, ""displayorder"": 1}], ""title"": ""Three Mile Island Nuclear Generating Station, near Middleton, Pennsylvania, 2007""}"
759ef35d-0bc7-4d92-8f9e-9c2732f3edee,harvard,370654,Sarah Inman Linzee (Mrs. Joseph Lewis Cunningham) (1787-1820),Gilbert Stuart,1807,Oil on canvas,"Department of American Paintings, Sculpture & Decorative Arts",https://nrs.harvard.edu/urn-3:HUAM:776743,,,https://www.harvardartmuseums.org/collections/object/370654,American history,"{""id"": 370654, ""objectid"": 370654, ""dated"": ""1807"", ""medium"": ""Oil on canvas"", ""culture"": ""American"", ""copyright"": null, ""department"": ""Department of American Paintings, Sculpture & Decorative Arts"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/370654"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:776743"", ""people"": [{""role"": ""Artist"", ""birthplace"": ""North Kingstown, RI"", ""gender"": ""male"", ""displaydate"": ""1755 - 1828"", ""prefix"": null, ""culture"": ""American"", ""displayname"": ""Gilbert Stuart"", ""alphasort"": ""Stuart, Gilbert"", ""name"": ""Gilbert Stuart"", ""personid"": 28884, ""deathplace"": ""Boston, MA"", ""displayorder"": 1}], ""title"": ""Sarah Inman Linzee (Mrs. Joseph Lewis Cunningham) (1787-1820)""}"
ef16c1fc-da38-4b4f-9211-f7ac40b2431d,harvard,388395,"History of the Indian Tribes of North America, with Biographical Sketches and Anecdotes of the Principal Chiefs. Embellished with One Hundred and Twenty Portraits, from the Indian Gallery in the Department of War, at Washington, vol. I",Thomas Loraine McKenney;  James Hall;  J. T. Bowen,1848-1850,,Department of Prints,https://nrs.harvard.edu/urn-3:HUAM:818892,,,https://www.harvardartmuseums.org/collections/object/388395,American history,"{""id"": 388395, ""objectid"": 388395, ""dated"": ""1848-1850"", ""medium"": null, ""culture"": ""American"", ""copyright"": null, ""department"": ""Department of Prints"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/388395"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:818892"", ""people"": [{""role"": ""Author"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": ""1785 - 1859"", ""prefix"": """", ""culture"": null, ""displayname"": "" Thomas Loraine McKenney"", ""alphasort"": ""McKenney, Thomas Loraine"", ""name"": ""Thomas Loraine McKenney"", ""personid"": 57225, ""deathplace"": null, ""displayorder"": 1}, {""role"": ""Author"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": ""1793 - 1868"", ""prefix"": """", ""culture"": null, ""displayname"": "" James Hall"", ""alphasort"": ""Hall, James"", ""name"": ""James Hall"", ""personid"": 57226, ""deathplace"": null, ""displayorder"": 2}, {""role"": ""Publisher"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": null, ""prefix"": """", ""culture"": null, ""displayname"": "" J. T. Bowen"", ""alphasort"": ""Bowen,  J. T."", ""name"": ""J. T. Bowen"", ""personid"": 72219, ""deathplace"": null, ""displayorder"": 3}], ""title"": ""History of the Indian Tribes of North America, with Biographical Sketches and Anecdotes of the Principal Chiefs. Embellished with One Hundred and Twenty Portraits, from the Indian Gallery in the Department of War, at Washington, vol. I""}"
663ad6a4-b344-40a7-8b90-1a27954b90f5,harvard,388397,"History of the Indian Tribes of North America, with Biographical Sketches and Anecdotes of the Principal Chiefs. Embellished with One Hundred and Twenty Portraits, from the Indian Gallery in the Department of War, at Washington, vols. I-III",Thomas Loraine McKenney;  James Hall;  J. T. Bowen,1848-1850,Three bound volumes,Department of Prints,https://nrs.harvard.edu/urn-3:HUAM:818892,,,https://www.harvardartmuseums.org/collections/object/388397,American history,"{""id"": 388397, ""objectid"": 388397, ""dated"": ""1848-1850"", ""medium"": ""Three bound volumes"", ""culture"": ""American"", ""copyright"": null, ""department"": ""Department of Prints"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/388397"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:818892"", ""people"": [{""role"": ""Author"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": ""1785 - 1859"", ""prefix"": """", ""culture"": null, ""displayname"": "" Thomas Loraine McKenney"", ""alphasort"": ""McKenney, Thomas Loraine"", ""name"": ""Thomas Loraine McKenney"", ""personid"": 57225, ""deathplace"": null, ""displayorder"": 1}, {""role"": ""Author"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": ""1793 - 1868"", ""prefix"": """", ""culture"": null, ""displayname"": "" James Hall"", ""alphasort"": ""Hall, James"", ""name"": ""James Hall"", ""personid"": 57226, ""deathplace"": null, ""displayorder"": 2}, {""role"": ""Publisher"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": null, ""prefix"": """", ""culture"": null, ""displayname"": "" J. T. Bowen"", ""alphasort"": ""Bowen,  J. T."", ""name"": ""J. T. Bowen"", ""personid"": 72219, ""deathplace"": null, ""displayorder"": 3}], ""title"": ""History of the Indian Tribes of North America, with Biographical Sketches and Anecdotes of the Principal Chiefs. Embellished with One Hundred and Twenty Portraits, from the Indian Gallery in the Department of War, at Washington, vols. I-III""}"
0fb8cb32-42ba-460b-b655-e107226ee2cf,harvard,388398,"History of the Indian Tribes of North America, with Biographical Sketches and Anecdotes of the Principal Chiefs. Embellished with One Hundred and Twenty Portraits, from the Indian Gallery in the Department of War, at Washington, vol. II",Thomas Loraine McKenney;  James Hall;  J. T. Bowen,1848-1850,,Department of Prints,https://nrs.harvard.edu/urn-3:HUAM:819120,,,https://www.harvardartmuseums.org/collections/object/388398,American history,"{""id"": 388398, ""objectid"": 388398, ""dated"": ""1848-1850"", ""medium"": null, ""culture"": ""American"", ""copyright"": null, ""department"": ""Department of Prints"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/388398"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:819120"", ""people"": [{""role"": ""Author"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": ""1785 - 1859"", ""prefix"": """", ""culture"": null, ""displayname"": "" Thomas Loraine McKenney"", ""alphasort"": ""McKenney, Thomas Loraine"", ""name"": ""Thomas Loraine McKenney"", ""personid"": 57225, ""deathplace"": null, ""displayorder"": 1}, {""role"": ""Author"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": ""1793 - 1868"", ""prefix"": """", ""culture"": null, ""displayname"": "" James Hall"", ""alphasort"": ""Hall, James"", ""name"": ""James Hall"", ""personid"": 57226, ""deathplace"": null, ""displayorder"": 2}, {""role"": ""Publisher"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": null, ""prefix"": """", ""culture"": null, ""displayname"": "" J. T. Bowen"", ""alphasort"": ""Bowen,  J. T."", ""name"": ""J. T. Bowen"", ""personid"": 72219, ""deathplace"": null, ""displayorder"": 3}], ""title"": ""History of the Indian Tribes of North America, with Biographical Sketches and Anecdotes of the Principal Chiefs. Embellished with One Hundred and Twenty Portraits, from the Indian Gallery in the Department of War, at Washington, vol. II""}"
e23b1a53-da22-427c-924d-725ebb96b009,harvard,388399,"History of the Indian Tribes of North America, with Biographical Sketches and Anecdotes of the Principal Chiefs. Embellished with One Hundred and Twenty Portraits, from the Indian Gallery in the Department of War, at Washington, vol. III",Author: Thomas Loraine McKenney; Author: James Hall;  J. T. Bowen,1848-1850,,Department of Prints,https://nrs.harvard.edu/urn-3:HUAM:819379,,,https://www.harvardartmuseums.org/collections/object/388399,American history,"{""id"": 388399, ""objectid"": 388399, ""dated"": ""1848-1850"", ""medium"": null, ""culture"": ""American"", ""copyright"": null, ""department"": ""Department of Prints"", ""description"": null, ""commentary"": null, ""imagepermissionlevel"": 0, ""url"": ""https://www.harvardartmuseums.org/collections/object/388399"", ""primaryimageurl"": ""https://nrs.harvard.edu/urn-3:HUAM:819379"", ""people"": [{""role"": ""Author"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": ""1785 - 1859"", ""prefix"": ""Author:"", ""culture"": null, ""displayname"": ""Author: Thomas Loraine McKenney"", ""alphasort"": ""McKenney, Thomas Loraine"", ""name"": ""Thomas Loraine McKenney"", ""personid"": 57225, ""deathplace"": null, ""displayorder"": 1}, {""role"": ""Author"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": ""1793 - 1868"", ""prefix"": ""Author:"", ""culture"": null, ""displayname"": ""Author: James Hall"", ""alphasort"": ""Hall, James"", ""name"": ""James Hall"", ""personid"": 57226, ""deathplace"": null, ""displayorder"": 2}, {""role"": ""Publisher"", ""birthplace"": null, ""gender"": ""unknown"", ""displaydate"": null, ""prefix"": """", ""culture"": null, ""displayname"": "" J. T. Bowen"", ""alphasort"": ""Bowen,  J. T."", ""name"": ""J. T. Bowen"", ""personid"": 72219, ""deathplace"": null, ""displayorder"": 3}], ""title"": ""History of the Indian Tribes of North America, with Biographical Sketches and Anecdotes of the Principal Chiefs. Embellished with One Hundred and Twenty Portraits, from the Indian Gallery in the Department of War, at Washington, vol. III""}"
